Minute,Hour,Temperature,Pressure,Humidity,PM1,PM2.5,PM10,Region,Location
2023-07-15 16:05:00,16PM,31.05,1006.21,70.68,21.65,31.49,39.45,Bekasi,Bekasi Selatan
2023-07-15 16:15:00,16PM,31.0,1006.23,71.0,21.75,31.68,39.79,Bekasi,Bekasi Selatan
2023-07-15 16:25:00,16PM,30.94,1006.28,71.5,21.77,31.72,39.79,Bekasi,Bekasi Selatan
2023-07-15 16:35:00,16PM,30.81,1006.32,72.05,21.74,31.65,39.71,Bekasi,Bekasi Selatan
2023-07-15 16:45:00,16PM,30.67,1006.37,72.5,21.38,31.13,39.09,Bekasi,Bekasi Selatan
2023-07-15 16:55:00,16PM,30.51,1006.46,73.0,20.58,30.06,37.83,Bekasi,Bekasi Selatan
2023-07-15 17:05:00,17PM,30.35,1006.57,73.5,19.88,29.13,36.59,Bekasi,Bekasi Selatan
2023-07-15 17:15:00,17PM,30.18,1006.69,74.0,18.78,27.43,34.03,Bekasi,Bekasi Selatan
2023-07-15 17:25:00,17PM,30.01,1006.8,74.5,18.02,26.26,32.47,Bekasi,Bekasi Selatan
2023-07-15 17:35:00,17PM,29.9,1006.91,74.75,17.8,25.95,32.01,Bekasi,Bekasi Selatan
2023-07-15 17:45:00,17PM,29.72,1007.01,75.25,18.32,26.7,33.0,Bekasi,Bekasi Selatan
2023-07-15 17:55:00,17PM,29.56,1007.11,75.75,19.37,28.28,35.15,Bekasi,Bekasi Selatan
2023-07-15 18:05:00,18PM,29.39,1007.2,76.25,20.28,29.64,37.2,Bekasi,Bekasi Selatan
2023-07-15 18:15:00,18PM,29.22,1007.29,76.75,21.19,31.11,39.47,Bekasi,Bekasi Selatan
2023-07-15 18:25:00,18PM,29.05,1007.41,77.25,22.06,32.53,41.56,Bekasi,Bekasi Selatan
2023-07-15 18:35:00,18PM,28.95,1007.55,77.5,22.2,32.84,42.19,Bekasi,Bekasi Selatan
2023-07-15 18:45:00,18PM,28.77,1007.7,78.13,22.0,32.66,41.99,Bekasi,Bekasi Selatan
2023-07-15 18:55:00,18PM,28.59,1007.83,78.75,21.21,31.56,40.47,Bekasi,Bekasi Selatan
2023-07-15 19:05:00,19PM,28.41,1007.98,79.38,20.84,31.06,39.9,Bekasi,Bekasi Selatan
2023-07-15 19:15:00,19PM,28.23,1008.11,80.0,21.06,31.38,40.35,Bekasi,Bekasi Selatan
2023-07-15 19:25:00,19PM,28.05,1008.24,80.63,21.11,31.36,40.21,Bekasi,Bekasi Selatan
2023-07-15 19:35:00,19PM,27.88,1008.36,81.25,20.94,31.13,39.82,Bekasi,Bekasi Selatan
2023-07-15 19:45:00,19PM,27.86,1008.48,81.25,20.48,30.26,38.5,Bekasi,Bekasi Selatan
2023-07-15 19:55:00,19PM,27.74,1008.58,81.75,20.49,30.2,38.41,Bekasi,Bekasi Selatan
2023-07-15 20:05:00,20PM,27.64,1008.67,82.25,20.73,30.53,38.6,Bekasi,Bekasi Selatan
2023-07-15 20:15:00,20PM,27.56,1008.73,82.63,20.75,30.57,38.71,Bekasi,Bekasi Selatan
2023-07-15 20:25:00,20PM,27.43,1008.81,83.25,20.3,29.9,37.7,Bekasi,Bekasi Selatan
2023-07-15 20:35:00,20PM,27.33,1008.86,83.75,20.56,30.17,38.06,Bekasi,Bekasi Selatan
2023-07-15 20:45:00,20PM,27.24,1008.92,84.25,21.07,31.1,39.48,Bekasi,Bekasi Selatan
2023-07-15 20:55:00,20PM,27.23,1008.98,84.25,21.37,31.57,40.12,Bekasi,Bekasi Selatan
2023-07-15 21:05:00,21PM,27.12,1009.07,84.88,21.21,31.36,39.9,Bekasi,Bekasi Selatan
2023-07-15 21:15:00,21PM,27.01,1009.16,85.5,21.03,31.03,39.27,Bekasi,Bekasi Selatan
2023-07-15 21:25:00,21PM,26.89,1009.25,86.13,21.05,31.17,39.54,Bekasi,Bekasi Selatan
2023-07-15 21:35:00,21PM,26.78,1009.35,86.75,21.15,31.4,39.78,Bekasi,Bekasi Selatan
2023-07-15 21:45:00,21PM,26.66,1009.44,87.38,20.94,30.98,39.18,Bekasi,Bekasi Selatan
2023-07-15 21:55:00,21PM,26.55,1009.54,88.0,20.69,30.69,38.79,Bekasi,Bekasi Selatan
2023-07-15 22:05:00,22PM,26.47,1009.6,88.31,20.6,30.59,38.67,Bekasi,Bekasi Selatan
2023-07-15 22:15:00,22PM,26.37,1009.64,88.94,20.68,30.74,39.04,Bekasi,Bekasi Selatan
2023-07-15 22:25:00,22PM,26.27,1009.65,89.56,20.23,30.0,37.94,Bekasi,Bekasi Selatan
2023-07-15 22:35:00,22PM,26.16,1009.64,90.19,19.35,28.52,35.73,Bekasi,Bekasi Selatan
2023-07-15 22:45:00,22PM,26.06,1009.61,90.81,18.9,27.82,34.61,Bekasi,Bekasi Selatan
2023-07-15 22:55:00,22PM,26.0,1009.58,91.17,18.89,27.73,34.5,Bekasi,Bekasi Selatan
2023-07-15 23:05:00,23PM,25.92,1009.53,91.69,20.01,29.14,36.26,Bekasi,Bekasi Selatan
2023-07-15 23:15:00,23PM,25.93,1009.48,91.56,22.04,32.12,39.44,Bekasi,Bekasi Selatan
2023-07-15 23:25:00,23PM,25.94,1009.44,91.44,24.77,36.08,43.82,Bekasi,Bekasi Selatan
2023-07-15 23:35:00,23PM,25.94,1009.41,91.31,27.43,40.1,48.85,Bekasi,Bekasi Selatan
2023-07-15 23:45:00,23PM,25.95,1009.37,91.19,29.79,43.62,53.22,Bekasi,Bekasi Selatan
2023-07-15 23:55:00,23PM,25.95,1009.34,91.06,32.33,47.37,57.32,Bekasi,Bekasi Selatan
2023-07-16 00:05:00,0AM,25.93,1009.3,91.0,36.19,53.0,62.91,Bekasi,Bekasi Selatan
2023-07-16 00:15:00,0AM,25.86,1009.28,91.5,40.68,59.45,69.96,Bekasi,Bekasi Selatan
2023-07-16 00:25:00,0AM,25.78,1009.27,92.0,45.33,66.13,77.74,Bekasi,Bekasi Selatan
2023-07-16 00:35:00,0AM,25.72,1009.25,92.38,50.44,73.56,86.23,Bekasi,Bekasi Selatan
2023-07-16 00:45:00,0AM,25.62,1009.23,93.0,57.13,83.54,97.49,Bekasi,Bekasi Selatan
2023-07-16 00:55:00,0AM,25.56,1009.2,93.31,59.4,87.21,101.71,Bekasi,Bekasi Selatan
2023-07-16 01:05:00,1AM,25.45,1009.17,94.0,62.34,91.81,107.45,Bekasi,Bekasi Selatan
2023-07-16 01:15:00,1AM,25.4,1009.13,93.94,61.75,91.38,107.16,Bekasi,Bekasi Selatan
2023-07-16 01:25:00,1AM,25.35,1009.08,93.81,60.6,89.97,105.49,Bekasi,Bekasi Selatan
2023-07-16 01:35:00,1AM,25.3,1009.02,93.69,57.3,85.49,100.55,Bekasi,Bekasi Selatan
2023-07-16 01:45:00,1AM,25.27,1008.96,93.56,55.74,83.24,97.69,Bekasi,Bekasi Selatan
2023-07-16 01:55:00,1AM,25.23,1008.89,93.44,54.7,81.57,96.0,Bekasi,Bekasi Selatan
2023-07-16 02:05:00,2AM,25.2,1008.84,93.37,54.82,81.86,96.23,Bekasi,Bekasi Selatan
2023-07-16 02:15:00,2AM,25.16,1008.74,93.25,56.28,83.68,98.34,Bekasi,Bekasi Selatan
2023-07-16 02:25:00,2AM,25.06,1008.67,93.38,57.98,86.11,101.31,Bekasi,Bekasi Selatan
2023-07-16 02:35:00,2AM,24.96,1008.61,93.5,59.64,88.4,103.9,Bekasi,Bekasi Selatan
2023-07-16 02:45:00,2AM,24.86,1008.55,93.63,60.45,89.57,105.32,Bekasi,Bekasi Selatan
2023-07-16 02:55:00,2AM,24.76,1008.49,93.75,61.1,90.58,106.27,Bekasi,Bekasi Selatan
2023-07-16 03:05:00,3AM,24.7,1008.45,93.83,61.01,90.48,106.0,Bekasi,Bekasi Selatan
2023-07-16 03:15:00,3AM,24.57,1008.39,94.0,60.02,89.17,104.67,Bekasi,Bekasi Selatan
2023-07-16 03:25:00,3AM,24.54,1008.35,94.0,59.47,88.46,103.76,Bekasi,Bekasi Selatan
2023-07-16 03:35:00,3AM,24.49,1008.32,94.0,59.43,88.41,103.73,Bekasi,Bekasi Selatan
2023-07-16 03:45:00,3AM,24.45,1008.29,94.0,59.62,88.62,104.08,Bekasi,Bekasi Selatan
2023-07-16 03:55:00,3AM,24.4,1008.3,94.0,59.83,88.92,104.18,Bekasi,Bekasi Selatan
2023-07-16 04:05:00,4AM,24.38,1008.31,94.0,60.12,89.45,104.87,Bekasi,Bekasi Selatan
2023-07-16 04:15:00,4AM,24.32,1008.34,94.0,60.13,89.28,104.9,Bekasi,Bekasi Selatan
2023-07-16 04:25:00,4AM,24.29,1008.39,94.0,57.65,85.71,100.94,Bekasi,Bekasi Selatan
2023-07-16 04:35:00,4AM,24.27,1008.43,94.0,53.9,80.38,94.69,Bekasi,Bekasi Selatan
2023-07-16 04:45:00,4AM,24.24,1008.47,94.0,50.59,75.68,89.13,Bekasi,Bekasi Selatan
2023-07-16 04:55:00,4AM,24.22,1008.5,94.0,47.14,70.55,83.62,Bekasi,Bekasi Selatan
2023-07-16 05:05:00,5AM,24.19,1008.52,94.0,43.07,64.57,76.99,Bekasi,Bekasi Selatan
2023-07-16 05:15:00,5AM,24.16,1008.55,94.0,39.53,59.38,70.7,Bekasi,Bekasi Selatan
2023-07-16 05:25:00,5AM,24.14,1008.59,94.0,37.94,57.0,68.02,Bekasi,Bekasi Selatan
2023-07-16 05:35:00,5AM,24.13,1008.61,94.0,38.71,58.06,69.31,Bekasi,Bekasi Selatan
2023-07-16 05:45:00,5AM,24.07,1008.68,94.0,40.02,60.02,71.78,Bekasi,Bekasi Selatan
2023-07-16 05:55:00,5AM,24.0,1008.76,94.0,42.89,64.27,76.72,Bekasi,Bekasi Selatan
2023-07-16 06:05:00,6AM,23.93,1008.85,94.0,47.21,70.62,84.16,Bekasi,Bekasi Selatan
2023-07-16 06:15:00,6AM,23.87,1008.97,94.0,51.29,76.48,91.38,Bekasi,Bekasi Selatan
2023-07-16 06:25:00,6AM,23.81,1009.08,94.0,54.48,81.22,97.02,Bekasi,Bekasi Selatan
2023-07-16 06:35:00,6AM,23.75,1009.21,94.0,56.95,85.02,101.52,Bekasi,Bekasi Selatan
2023-07-16 06:45:00,6AM,23.75,1009.33,94.0,58.9,87.79,104.9,Bekasi,Bekasi Selatan
2023-07-16 06:55:00,6AM,23.76,1009.46,94.0,58.52,87.15,103.86,Bekasi,Bekasi Selatan
2023-07-16 07:05:00,7AM,23.83,1009.57,93.88,55.41,82.5,98.07,Bekasi,Bekasi Selatan
2023-07-16 07:15:00,7AM,23.96,1009.68,93.63,53.29,79.43,93.97,Bekasi,Bekasi Selatan
2023-07-16 07:25:00,7AM,24.09,1009.78,93.38,52.58,78.13,91.94,Bekasi,Bekasi Selatan
2023-07-16 07:35:00,7AM,24.23,1009.89,93.13,52.24,77.42,90.78,Bekasi,Bekasi Selatan
2023-07-16 07:45:00,7AM,24.38,1010.0,92.88,50.77,75.1,87.56,Bekasi,Bekasi Selatan
2023-07-16 07:55:00,7AM,24.54,1010.1,92.63,48.73,72.15,84.22,Bekasi,Bekasi Selatan
2023-07-16 08:05:00,8AM,24.8,1010.17,92.06,46.43,68.67,80.72,Bekasi,Bekasi Selatan
2023-07-16 08:15:00,8AM,25.14,1010.24,91.19,43.36,64.08,76.02,Bekasi,Bekasi Selatan
2023-07-16 08:25:00,8AM,25.48,1010.3,90.31,39.22,58.16,69.86,Bekasi,Bekasi Selatan
2023-07-16 08:35:00,8AM,25.82,1010.34,89.44,34.12,50.61,61.9,Bekasi,Bekasi Selatan
2023-07-16 08:45:00,8AM,26.16,1010.36,88.56,29.49,43.79,54.74,Bekasi,Bekasi Selatan
2023-07-16 08:55:00,8AM,26.5,1010.37,87.69,26.09,38.74,49.22,Bekasi,Bekasi Selatan
2023-07-16 09:05:00,9AM,26.69,1010.35,87.25,24.39,36.21,45.94,Bekasi,Bekasi Selatan
2023-07-16 09:15:00,9AM,26.95,1010.33,86.38,22.82,33.85,43.13,Bekasi,Bekasi Selatan
2023-07-16 09:25:00,9AM,27.22,1010.28,85.5,21.59,31.94,40.66,Bekasi,Bekasi Selatan
2023-07-16 09:35:00,9AM,27.47,1010.22,84.63,21.0,31.02,39.29,Bekasi,Bekasi Selatan
2023-07-16 09:45:00,9AM,27.74,1010.13,83.75,21.12,31.12,39.35,Bekasi,Bekasi Selatan
2023-07-16 09:55:00,9AM,28.0,1010.04,82.88,21.8,32.17,40.79,Bekasi,Bekasi Selatan
2023-07-16 10:05:00,10AM,28.26,1009.95,82.0,22.72,33.52,42.68,Bekasi,Bekasi Selatan
2023-07-16 10:15:00,10AM,28.42,1009.85,81.56,23.29,34.39,43.83,Bekasi,Bekasi Selatan
2023-07-16 10:25:00,10AM,28.68,1009.74,80.69,23.82,35.17,44.95,Bekasi,Bekasi Selatan
2023-07-16 10:35:00,10AM,28.93,1009.63,79.81,24.13,35.61,45.63,Bekasi,Bekasi Selatan
2023-07-16 10:45:00,10AM,29.18,1009.51,78.94,24.51,36.17,46.37,Bekasi,Bekasi Selatan
2023-07-16 10:55:00,10AM,29.44,1009.37,78.06,24.76,36.43,46.75,Bekasi,Bekasi Selatan
2023-07-16 11:05:00,11AM,29.69,1009.23,77.19,24.91,36.69,47.11,Bekasi,Bekasi Selatan
2023-07-16 11:15:00,11AM,29.83,1009.08,76.75,25.26,37.14,47.69,Bekasi,Bekasi Selatan
2023-07-16 11:25:00,11AM,29.97,1008.92,76.31,25.6,37.62,48.3,Bekasi,Bekasi Selatan
2023-07-16 11:35:00,11AM,30.17,1008.8,75.54,25.66,37.67,48.31,Bekasi,Bekasi Selatan
2023-07-16 11:45:00,11AM,30.44,1008.6,74.56,25.88,37.97,48.68,Bekasi,Bekasi Selatan
2023-07-16 11:55:00,11AM,30.66,1008.44,73.69,25.8,37.85,48.43,Bekasi,Bekasi Selatan
2023-07-16 12:05:00,12PM,30.87,1008.29,72.81,25.72,37.69,48.2,Bekasi,Bekasi Selatan
2023-07-16 12:15:00,12PM,31.09,1008.12,71.94,25.67,37.64,48.13,Bekasi,Bekasi Selatan
2023-07-16 12:25:00,12PM,31.25,1007.95,71.25,25.87,37.84,48.4,Bekasi,Bekasi Selatan
2023-07-16 12:35:00,12PM,31.34,1007.78,70.75,26.73,39.04,49.56,Bekasi,Bekasi Selatan
2023-07-16 12:45:00,12PM,31.43,1007.63,70.25,27.4,39.84,50.28,Bekasi,Bekasi Selatan
2023-07-16 12:55:00,12PM,31.53,1007.48,69.75,28.9,41.76,51.86,Bekasi,Bekasi Selatan
2023-07-16 13:05:00,13PM,31.66,1007.32,69.25,29.98,43.06,53.07,Bekasi,Bekasi Selatan
2023-07-16 13:15:00,13PM,31.79,1007.17,68.75,30.92,44.13,54.0,Bekasi,Bekasi Selatan
2023-07-16 13:25:00,13PM,31.9,1007.02,68.5,32.17,45.74,55.13,Bekasi,Bekasi Selatan
2023-07-16 13:35:00,13PM,31.98,1006.9,68.38,32.19,45.66,55.03,Bekasi,Bekasi Selatan
2023-07-16 13:45:00,13PM,32.1,1006.69,68.25,32.53,46.05,55.26,Bekasi,Bekasi Selatan
2023-07-16 13:55:00,13PM,32.18,1006.5,68.13,32.13,45.33,54.8,Bekasi,Bekasi Selatan
2023-07-16 14:05:00,14PM,32.26,1006.31,68.0,31.7,44.72,54.31,Bekasi,Bekasi Selatan
2023-07-16 14:15:00,14PM,32.31,1006.13,67.88,31.17,43.99,53.75,Bekasi,Bekasi Selatan
2023-07-16 14:25:00,14PM,32.34,1005.95,67.75,29.83,42.27,52.39,Bekasi,Bekasi Selatan
2023-07-16 14:35:00,14PM,32.31,1005.79,67.75,28.83,41.04,51.22,Bekasi,Bekasi Selatan
2023-07-16 14:45:00,14PM,32.27,1005.63,67.75,27.79,39.72,49.93,Bekasi,Bekasi Selatan
2023-07-16 14:55:00,14PM,32.23,1005.5,67.75,26.73,38.55,48.88,Bekasi,Bekasi Selatan
2023-07-16 15:05:00,15PM,32.18,1005.39,67.75,26.26,38.07,48.43,Bekasi,Bekasi Selatan
2023-07-16 15:15:00,15PM,32.15,1005.3,67.75,25.79,37.59,47.84,Bekasi,Bekasi Selatan
2023-07-16 15:25:00,15PM,32.13,1005.22,67.75,25.45,37.18,47.34,Bekasi,Bekasi Selatan
2023-07-16 15:35:00,15PM,32.13,1005.17,67.75,25.49,37.22,47.4,Bekasi,Bekasi Selatan
2023-07-16 15:45:00,15PM,32.11,1005.13,67.88,26.08,38.05,48.37,Bekasi,Bekasi Selatan
2023-07-16 15:55:00,15PM,32.05,1005.11,68.13,26.53,38.58,48.99,Bekasi,Bekasi Selatan
2023-07-16 16:05:00,16PM,31.99,1005.09,68.38,26.84,39.0,49.51,Bekasi,Bekasi Selatan
2023-07-16 16:15:00,16PM,31.92,1005.08,68.63,27.34,39.62,50.33,Bekasi,Bekasi Selatan
2023-07-16 16:25:00,16PM,31.84,1005.09,68.88,28.0,40.35,51.25,Bekasi,Bekasi Selatan
2023-07-16 16:35:00,16PM,31.79,1005.1,69.02,28.23,40.59,51.71,Bekasi,Bekasi Selatan
2023-07-16 16:45:00,16PM,31.72,1005.12,69.25,28.65,41.06,52.22,Bekasi,Bekasi Selatan
2023-07-16 16:55:00,16PM,31.63,1005.17,69.5,28.86,41.29,52.49,Bekasi,Bekasi Selatan
2023-07-16 17:05:00,17PM,31.45,1005.23,70.0,28.64,40.95,52.1,Bekasi,Bekasi Selatan
2023-07-16 17:15:00,17PM,31.29,1005.27,70.4,28.68,40.98,52.04,Bekasi,Bekasi Selatan
2023-07-16 17:25:00,17PM,31.06,1005.32,71.0,28.25,40.6,51.69,Bekasi,Bekasi Selatan
2023-07-16 17:35:00,17PM,30.86,1005.37,71.5,27.72,40.07,51.05,Bekasi,Bekasi Selatan
2023-07-16 17:45:00,17PM,30.64,1005.42,72.0,26.78,38.97,49.95,Bekasi,Bekasi Selatan
2023-07-16 17:55:00,17PM,30.5,1005.48,72.25,26.16,38.42,49.62,Bekasi,Bekasi Selatan
2023-07-16 18:05:00,18PM,30.25,1005.57,73.0,26.48,39.16,50.52,Bekasi,Bekasi Selatan
2023-07-16 18:15:00,18PM,29.99,1005.66,73.75,27.03,40.48,51.73,Bekasi,Bekasi Selatan
2023-07-16 18:25:00,18PM,29.72,1005.78,74.5,27.62,41.52,52.87,Bekasi,Bekasi Selatan
2023-07-16 18:35:00,18PM,29.47,1005.93,75.25,28.78,43.46,54.76,Bekasi,Bekasi Selatan
2023-07-16 18:45:00,18PM,29.22,1006.08,76.0,29.58,44.68,56.06,Bekasi,Bekasi Selatan
2023-07-16 18:55:00,18PM,28.98,1006.23,76.75,30.55,46.1,57.2,Bekasi,Bekasi Selatan
2023-07-16 19:05:00,19PM,28.8,1006.36,77.5,30.76,46.44,57.44,Bekasi,Bekasi Selatan
2023-07-16 19:15:00,19PM,28.63,1006.48,78.25,30.16,45.31,56.51,Bekasi,Bekasi Selatan
2023-07-16 19:25:00,19PM,28.48,1006.6,79.0,29.75,44.56,55.69,Bekasi,Bekasi Selatan
2023-07-16 19:35:00,19PM,28.35,1006.73,79.75,28.81,43.03,54.35,Bekasi,Bekasi Selatan
2023-07-16 19:45:00,19PM,28.24,1006.86,80.5,28.15,41.92,53.18,Bekasi,Bekasi Selatan
2023-07-16 19:55:00,19PM,28.13,1007.01,81.25,26.91,40.01,51.2,Bekasi,Bekasi Selatan
2023-07-16 20:05:00,20PM,28.09,1007.16,81.6,26.0,38.58,49.7,Bekasi,Bekasi Selatan
2023-07-16 20:15:00,20PM,28.07,1007.35,81.94,25.46,37.74,48.7,Bekasi,Bekasi Selatan
2023-07-16 20:25:00,20PM,28.02,1007.6,82.38,25.0,37.11,47.99,Bekasi,Bekasi Selatan
2023-07-16 20:35:00,20PM,27.93,1007.78,82.75,24.76,36.71,47.53,Bekasi,Bekasi Selatan
2023-07-16 20:45:00,20PM,27.84,1007.9,82.98,24.65,36.62,47.45,Bekasi,Bekasi Selatan
2023-07-16 20:55:00,20PM,27.66,1008.08,83.5,24.68,36.78,47.76,Bekasi,Bekasi Selatan
2023-07-16 21:05:00,21PM,27.55,1008.18,83.75,25.22,37.48,48.68,Bekasi,Bekasi Selatan
2023-07-16 21:15:00,21PM,27.43,1008.22,84.19,25.45,37.8,49.2,Bekasi,Bekasi Selatan
2023-07-16 21:25:00,21PM,27.23,1008.31,84.75,25.78,38.18,49.81,Bekasi,Bekasi Selatan
2023-07-16 21:35:00,21PM,27.09,1008.37,85.25,26.02,38.6,50.27,Bekasi,Bekasi Selatan
2023-07-16 21:45:00,21PM,26.97,1008.42,85.75,26.71,39.61,51.34,Bekasi,Bekasi Selatan
2023-07-16 21:55:00,21PM,26.86,1008.48,86.25,27.3,40.35,52.06,Bekasi,Bekasi Selatan
2023-07-16 22:05:00,22PM,26.76,1008.53,86.5,26.92,39.85,51.4,Bekasi,Bekasi Selatan
2023-07-16 22:15:00,22PM,26.64,1008.58,86.88,26.48,39.24,50.49,Bekasi,Bekasi Selatan
2023-07-16 22:25:00,22PM,26.53,1008.62,87.25,26.01,38.54,49.36,Bekasi,Bekasi Selatan
2023-07-16 22:35:00,22PM,26.47,1008.65,87.44,25.88,38.34,49.11,Bekasi,Bekasi Selatan
2023-07-16 22:45:00,22PM,26.32,1008.69,87.93,25.13,37.11,47.72,Bekasi,Bekasi Selatan
2023-07-16 22:55:00,22PM,26.22,1008.7,88.34,24.47,36.11,46.69,Bekasi,Bekasi Selatan
2023-07-16 23:05:00,23PM,26.18,1008.71,88.56,24.39,35.98,46.53,Bekasi,Bekasi Selatan
2023-07-16 23:15:00,23PM,26.11,1008.73,88.75,24.41,36.03,46.64,Bekasi,Bekasi Selatan
2023-07-16 23:25:00,23PM,26.07,1008.74,88.75,24.49,36.24,47.04,Bekasi,Bekasi Selatan
2023-07-16 23:35:00,23PM,26.04,1008.74,88.75,24.51,36.31,47.1,Bekasi,Bekasi Selatan
2023-07-16 23:45:00,23PM,25.98,1008.74,88.75,24.61,36.44,47.19,Bekasi,Bekasi Selatan
2023-07-16 23:55:00,23PM,25.92,1008.73,88.75,24.72,36.7,47.56,Bekasi,Bekasi Selatan
2023-07-17 00:05:00,0AM,25.86,1008.7,88.75,25.02,37.18,48.19,Bekasi,Bekasi Selatan
2023-07-17 00:15:00,0AM,25.77,1008.64,88.94,25.18,37.43,48.51,Bekasi,Bekasi Selatan
2023-07-17 00:25:00,0AM,25.66,1008.56,89.27,25.3,37.61,48.84,Bekasi,Bekasi Selatan
2023-07-17 00:35:00,0AM,25.51,1008.43,89.69,25.42,37.67,48.92,Bekasi,Bekasi Selatan
2023-07-17 00:45:00,0AM,25.39,1008.31,90.06,29.37,43.99,55.99,Bekasi,Bekasi Selatan
2023-07-17 00:55:00,0AM,25.27,1008.19,90.44,30.61,46.11,58.37,Bekasi,Bekasi Selatan
2023-07-17 01:05:00,1AM,25.16,1008.08,90.81,31.1,47.01,59.32,Bekasi,Bekasi Selatan
2023-07-17 01:15:00,1AM,25.09,1007.99,91.0,31.28,47.42,59.71,Bekasi,Bekasi Selatan
2023-07-17 01:25:00,1AM,25.05,1007.91,91.13,30.95,46.97,59.09,Bekasi,Bekasi Selatan
2023-07-17 01:35:00,1AM,25.02,1007.85,91.23,30.33,46.11,58.25,Bekasi,Bekasi Selatan
2023-07-17 01:45:00,1AM,24.97,1007.77,91.38,26.61,40.28,51.83,Bekasi,Bekasi Selatan
2023-07-17 01:55:00,1AM,24.93,1007.7,91.5,24.98,37.61,48.67,Bekasi,Bekasi Selatan
2023-07-17 02:05:00,2AM,24.9,1007.65,91.63,23.96,35.9,46.49,Bekasi,Bekasi Selatan
2023-07-17 02:15:00,2AM,24.86,1007.58,91.75,23.32,34.78,45.08,Bekasi,Bekasi Selatan
2023-07-17 02:25:00,2AM,24.84,1007.54,91.75,23.14,34.52,44.64,Bekasi,Bekasi Selatan
2023-07-17 02:35:00,2AM,24.76,1007.48,92.13,22.57,33.62,43.08,Bekasi,Bekasi Selatan
2023-07-17 02:45:00,2AM,24.68,1007.43,92.5,22.26,33.18,42.4,Bekasi,Bekasi Selatan
2023-07-17 02:55:00,2AM,24.6,1007.38,92.88,22.05,32.88,41.94,Bekasi,Bekasi Selatan
2023-07-17 03:05:00,3AM,24.52,1007.31,93.25,22.03,32.9,42.06,Bekasi,Bekasi Selatan
2023-07-17 03:15:00,3AM,24.45,1007.26,93.63,22.03,32.98,42.21,Bekasi,Bekasi Selatan
2023-07-17 03:25:00,3AM,24.38,1007.22,94.0,21.98,32.88,42.05,Bekasi,Bekasi Selatan
2023-07-17 03:35:00,3AM,24.36,1007.2,94.0,22.3,33.32,42.73,Bekasi,Bekasi Selatan
2023-07-17 03:45:00,3AM,24.33,1007.18,94.0,22.36,33.34,42.74,Bekasi,Bekasi Selatan
2023-07-17 03:55:00,3AM,24.29,1007.18,94.0,22.5,33.47,42.95,Bekasi,Bekasi Selatan
2023-07-17 04:05:00,4AM,24.25,1007.21,94.0,22.41,33.32,42.78,Bekasi,Bekasi Selatan
2023-07-17 04:15:00,4AM,24.21,1007.24,94.0,22.26,33.1,42.32,Bekasi,Bekasi Selatan
2023-07-17 04:25:00,4AM,24.18,1007.28,94.0,22.3,33.13,42.39,Bekasi,Bekasi Selatan
2023-07-17 04:35:00,4AM,24.15,1007.34,94.0,22.16,32.91,42.12,Bekasi,Bekasi Selatan
2023-07-17 04:45:00,4AM,24.1,1007.4,94.0,22.07,32.81,41.89,Bekasi,Bekasi Selatan
2023-07-17 04:55:00,4AM,24.05,1007.46,94.0,22.0,32.75,41.78,Bekasi,Bekasi Selatan
2023-07-17 05:05:00,5AM,23.99,1007.53,94.0,21.94,32.69,41.66,Bekasi,Bekasi Selatan
2023-07-17 05:15:00,5AM,23.94,1007.62,94.0,22.21,33.05,42.26,Bekasi,Bekasi Selatan
2023-07-17 05:25:00,5AM,23.87,1007.69,94.0,22.49,33.45,42.88,Bekasi,Bekasi Selatan
2023-07-17 05:35:00,5AM,23.83,1007.73,94.0,22.77,33.96,43.6,Bekasi,Bekasi Selatan
2023-07-17 05:45:00,5AM,23.78,1007.78,93.88,23.3,34.69,44.73,Bekasi,Bekasi Selatan
2023-07-17 05:55:00,5AM,23.74,1007.85,93.75,24.14,35.9,46.49,Bekasi,Bekasi Selatan
2023-07-17 06:05:00,6AM,23.72,1007.88,93.63,25.09,37.16,48.29,Bekasi,Bekasi Selatan
2023-07-17 06:15:00,6AM,23.69,1007.91,93.5,25.55,37.83,49.26,Bekasi,Bekasi Selatan
2023-07-17 06:25:00,6AM,23.67,1007.94,93.38,26.08,38.63,50.28,Bekasi,Bekasi Selatan
2023-07-17 06:35:00,6AM,23.66,1008.0,93.25,26.94,39.76,51.44,Bekasi,Bekasi Selatan
2023-07-17 06:45:00,6AM,23.67,1008.07,93.13,27.81,41.06,52.55,Bekasi,Bekasi Selatan
2023-07-17 06:55:00,6AM,23.7,1008.15,92.88,29.33,43.04,54.06,Bekasi,Bekasi Selatan
2023-07-17 07:05:00,7AM,23.72,1008.25,92.63,30.39,44.63,55.24,Bekasi,Bekasi Selatan
2023-07-17 07:15:00,7AM,23.75,1008.35,92.38,31.42,46.21,56.5,Bekasi,Bekasi Selatan
2023-07-17 07:25:00,7AM,23.79,1008.44,92.13,32.87,48.48,58.5,Bekasi,Bekasi Selatan
2023-07-17 07:35:00,7AM,23.83,1008.53,91.88,34.74,51.53,61.42,Bekasi,Bekasi Selatan
2023-07-17 07:45:00,7AM,23.87,1008.59,91.75,36.06,53.59,63.53,Bekasi,Bekasi Selatan
2023-07-17 07:55:00,7AM,24.1,1008.66,91.0,37.18,55.52,65.53,Bekasi,Bekasi Selatan
